Date,Country,new_cases,new_cases_per_cap,new_cases_mean,mean_cases_per_cap,rate
2020-01-25,Belgium,0,0,1995.5714285714287,34.03770017511357,NA
2020-01-26,Belgium,0,0,1428.5714285714287,29.655102403370304,NA
2020-01-27,Belgium,0,0,883.5714285714286,25.726150293124892,NA
2020-01-28,Belgium,0,0,391.57142857142856,22.023227926807603,NA
2020-01-29,Belgium,0,0,0,18.813605563028197,NA
2020-01-30,Belgium,0,0,0,16.63420297946857,-100
2020-01-31,Belgium,0,0,0,14.228770651980813,-100
2020-02-01,Belgium,0,0,0,11.07862979976144,-100
2020-02-02,Belgium,0,0,0,7.930868208004466,-100
2020-02-03,Belgium,0,0,0,4.905241986650762,-100
2020-02-04,Belgium,1,0.008628413572977741,0.14285714285714285,2.174467291069237,-99.96351696461144
2020-02-05,Belgium,0,0,0.14285714285714285,6.163152552127103e-4,Inf
2020-02-06,Belgium,0,0,0.14285714285714285,6.163152552127103e-4,Inf
2020-02-07,Belgium,0,0,0.14285714285714285,6.163152552127103e-4,Inf
2020-02-08,Belgium,0,0,0.14285714285714285,6.163152552127103e-4,Inf
2020-02-09,Belgium,0,0,0.14285714285714285,6.163152552127103e-4,Inf
2020-02-10,Belgium,0,0,0.14285714285714285,6.163152552127103e-4,Inf
2020-02-11,Belgium,0,0,0,6.163152552127103e-4,-100
2020-02-12,Belgium,0,0,0,6.163152552127103e-4,-100
2020-02-13,Belgium,0,0,0,6.163152552127103e-4,-100
2020-02-14,Belgium,0,0,0,6.163152552127103e-4,-100
2020-02-15,Belgium,0,0,0,6.163152552127103e-4,-100
2020-02-16,Belgium,0,0,0,6.163152552127103e-4,-100
2020-02-17,Belgium,0,0,0,6.163152552127103e-4,-100
2020-02-18,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-19,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-20,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-21,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-22,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-23,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-24,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-25,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-26,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-27,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-28,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-02-29,Belgium,0,0,0,1.4497331906377603e-17,NaN
2020-03-01,Belgium,1,0.008628413572977741,0.14285714285714285,6.163152552127103e-4,Inf
2020-03-02,Belgium,6,0.05177048143786645,1,0.004314206786488885,Inf
2020-03-03,Belgium,5,0.04314206786488871,1.7142857142857142,0.007395783062552365,Inf
2020-03-04,Belgium,10,0.08628413572977742,3.142857142857143,0.013558935614679324,Inf
2020-03-05,Belgium,27,0.23296716647039903,7,0.03019944750542211,Inf
2020-03-06,Belgium,59,0.5090764008056867,15.428571428571429,0.066562047562971155,Inf
2020-03-07,Belgium,60,0.5177048143786644,24,0.1035409628757329,Inf
2020-03-08,Belgium,31,0.26748082076231,28.285714285714285,0.12264673578732647,19700
2020-03-09,Belgium,39,0.3365081293461319,33,0.14668303074062164,3200
2020-03-10,Belgium,28,0.24159558004337675,36.285714285714285,0.1639398578865771,2016.6666666666665
2020-03-11,Belgium,47,0.40553543792995383,41.57142857142857,0.1929066748815738,1222.7272727272725
2020-03-12,Belgium,0,0,37.714285714285715,0.1929066748815738,438.7755102040816
2020-03-13,Belgium,245,2.1139613253795466,64.28571428571429,0.3439039124086843,316.6666666666667
2020-03-14,Belgium,130,1.1216937644871063,74.28571428571429,0.4240248955863347,209.52380952380955
2020-03-15,Belgium,197,1.699797473876615,98,0.544822685608023,246.4646464646465
2020-03-16,Belgium,172,1.4840871345521716,117,0.6471310179733306,254.54545454545453
2020-03-17,Belgium,185,1.5962565110008822,139.42857142857142,0.7580677639116159,284.251968503937
2020-03-18,Belgium,243,2.096704498233591,167.42857142857142,0.901669218376174,302.7491408934708
2020-03-19,Belgium,309,2.666179794050122,211.57142857142858,1.0754701203461543,460.9848484848485
2020-03-20,Belgium,462,3.9863270707157166,242.57142857142858,1.3238451681968706,277.3333333333333
2020-03-21,Belgium,558,4.81465477372158,303.7142857142857,1.630770165292793,308.84615384615387
2020-03-22,Belgium,586,5.056250353764956,359.2857142857143,1.9728251319358392,266.6180758017493
2020-03-23,Belgium,342,2.9509174419583877,383.57142857142856,2.159568654265286,227.83882783882783
2020-03-24,Belgium,526,4.538545539386292,432.2857142857143,2.466493651361209,210.04098360655743
2020-03-25,Belgium,668,5.763780266749131,493,2.8492254248482927,194.45392491467578
2020-03-26,Belgium,1298,11.199680817725108,634.2857142857143,3.649202626114372,199.797434166104
2020-03-27,Belgium,1049,9.05120583805365,718.1428571428571,4.14472009130538,196.05418138987042
2020-03-28,Belgium,1850,15.962565110008821,902.7142857142857,5.2047823302712155,197.22483537158985
2020-03-29,Belgium,1702,14.685559901208116,1062.142857142857,6.132336789366323,195.62624254473164
2020-03-30,Belgium,1063,9.17200362807534,1165.142857142857,6.681473681760835,203.76163873370578
2020-03-31,Belgium,876,7.558490289928502,1215.142857142857,7.107347523112808,181.09715796430933
2020-04-01,Belgium,1189,10.259183738270535,1289.5714285714287,7.690381754544019,161.576354679803
2020-04-02,Belgium,1384,11.941724385001194,1301.857142857143,8.352920653897666,105.24774774774774
2020-04-03,Belgium,1422,12.269604100774348,1355.142857142857,8.944583298901854,88.70101452158346
2020-04-04,Belgium,1661,14.331794944716028,1328.142857142857,9.624379025401456,47.12771008070898
2020-04-05,Belgium,1260,10.871801101951954,1265,10.039775507414815,19.098856758574314
2020-04-06,Belgium,1123,9.689708442454004,1273.5714285714287,10.52111772173593,9.306032368808252
2020-04-07,Belgium,1380,11.907210730709282,1345.5714285714287,11.047450949687573,10.733599811897495
2020-04-08,Belgium,1209,10.43175200973009,1348.4285714285713,11.380877502757642,4.56408552121412
2020-04-09,Belgium,1580,13.632893445304832,1376.4285714285713,11.554678404727621,5.728080763744091
2020-04-10,Belgium,1684,14.530248456894517,1413.857142857143,11.946038591787683,4.332700822264394
2020-04-11,Belgium,1351,11.656986737092929,1369.5714285714287,11.638497279436548,3.1192857911154235
2020-04-12,Belgium,1629,14.055685710380741,1422.2857142857142,11.593506265806022,12.433653303218515
2020-04-13,Belgium,942,8.127965585745033,1396.4285714285713,11.518932119925285,9.646662927650013
2020-04-14,Belgium,530,4.573059193678203,1275,11.305687041621692,-5.244718122942994
2020-04-15,Belgium,2454,21.174126908087377,1452.857142857143,12.085325839465753,7.744464455980516
2020-04-16,Belgium,1236,10.664719176200489,1403.7142857142858,11.994111181694274,1.9823559937727155
2020-04-17,Belgium,1329,11.467161638487418,1353,11.936793862959492,-4.304334646862688
2020-04-18,Belgium,1045,9.016692183761739,1309.2857142857142,11.557143665748471,-4.401794096171911
2020-04-19,Belgium,1313,11.329107021319775,1264.142857142857,11.589808374274744,-11.118923262354357
2020-04-20,Belgium,1487,12.8304509830179,1342,11.814147127172166,-3.8976982097186634
2020-04-21,Belgium,973,8.395446406507343,1405.2857142857142,11.5633068183006,10.218487394957979
2020-04-22,Belgium,933,8.050309863588232,1188,11.393203807861894,-18.230088495575224
2020-04-23,Belgium,908,7.83459952426379,1141.142857142857,10.979039956358964,-18.70547526969266
2020-04-24,Belgium,1496,12.908106705174701,1165,10.863172688378977,-13.895048041389504
2020-04-25,Belgium,1032,8.904522807313029,1163.142857142857,10.666568121966126,-11.162029459901797
2020-04-26,Belgium,809,6.980386580538993,1091.142857142857,10.161189612691716,-13.68516216521641
2020-04-27,Belgium,553,4.771512705856691,957.7142857142857,9.921442978413978,-28.63529912710241
2020-04-28,Belgium,647,5.582583581716599,911.1428571428571,9.993551863273863,-35.16315949984752
2020-04-29,Belgium,525,4.529917125813315,852.8571428571429,8.804679735968573,-28.210678210678207
2020-04-30,Belgium,660,5.694752958165309,817.4285714285714,8.44968214896606,-28.36755132699048
2020-05-01,Belgium,513,4.426376162937581,677,7.9467689007125,-41.88841201716738
2020-05-02,Belgium,485,4.184780582894205,598.8571428571429,7.601632357793391,-48.513878653893386
2020-05-03,Belgium,389,3.3564528798883413,538.8571428571429,7.03215706197686,-50.61534433097669
2020-05-04,Belgium,361,3.1148572998449646,511.42857142857144,6.338186084607364,-46.59904534606205
2020-05-05,Belgium,242,2.0880760846606132,453.57142857142856,5.887659633046883,-50.2195045468799
2020-05-06,Belgium,272,2.346928491849946,417.42857142857144,5.480275249351291,-51.05527638190955
2020-05-07,Belgium,639,5.513556273132777,414.42857142857144,5.3144864456990755,-49.30094372596994
2020-05-08,Belgium,591,5.099392421629846,425.57142857142856,4.756721139731587,-37.13863684321587
2020-05-09,Belgium,585,5.047621940191979,439.85714285714283,4.481228220651511,-26.55057251908398
2020-05-10,Belgium,485,4.184780582894205,453.57142857142856,4.281542077962598,-15.827147401908809
2020-05-11,Belgium,368,3.175256194855809,454.57142857142856,4.16752375574825,-11.117318435754196
2020-05-12,Belgium,330,2.8473764790826546,467.14285714285717,3.9721518198458243,2.9921259842519774
2020-05-13,Belgium,202,1.7429395417415037,457.14285714285717,3.773081992412124,9.514031485284054
2020-05-14,Belgium,307,2.6489229669041667,409.7142857142857,3.555522707322042,-1.1375387797311292
2020-05-15,Belgium,356,3.071715231980076,376.14285714285717,3.458761212253649,-11.614635783820065
2020-05-16,Belgium,345,2.9768026826773206,341.85714285714283,3.3724770765238716,-22.279961026307245
2020-05-17,Belgium,291,2.5108683497365227,314.14285714285717,3.3120781815130274,-30.740157480314956
2020-05-18,Belgium,279,2.40732738686079,301.42857142857144,3.261540330585586,-33.68950345694531
2020-05-19,Belgium,232,2.001791948930836,287.42857142857144,3.2553771780334593,-38.47094801223242
2020-05-20,Belgium,192,1.6566554060117265,286,3.206071957616444,-37.43750000000001
2020-05-21,Belgium,252,2.174360220390391,278.14285714285717,2.9675579538491306,-32.112970711297066
2020-05-22,Belgium,276,2.3814421461418567,266.7142857142857,2.773418648457131,-29.092290163311816
2020-05-23,Belgium,299,2.5798956583203445,260.14285714285717,2.5971524854663,-23.903050564145413
2020-05-24,Belgium,282,2.433212627579723,258.85714285714283,2.472040488658123,-17.59890859481584
2020-05-25,Belgium,250,2.1571033932444355,254.71428571428572,2.399315288543025,-15.497630331753557
2020-05-26,Belgium,113,0.9750107337464848,237.71428571428572,2.26557487816187,-17.296222664015907
2020-05-27,Belgium,137,1.1820926594979506,229.85714285714286,2.2255143865730447,-19.63036963036963
2020-05-28,Belgium,257,2.2175022882552797,230.57142857142858,2.19469862381241,-17.103235747303547
2020-05-29,Belgium,212,1.8292236774712811,221.42857142857142,2.1059492270617817,-16.97911087305839
2020-05-30,Belgium,125,1.0785516966222177,196.57142857142858,1.9703598709149885,-24.437122460186714
2020-05-31,Belgium,195,1.6825406467306596,184.14285714285714,1.9111936064145698,-28.86313465783664
2020-06-01,Belgium,136,1.173464245924973,167.85714285714286,1.8230605249191545,-34.09983174425126
2020-06-02,Belgium,98,0.8455845301518187,165.71428571428572,1.740474280720653,-30.288461538461537
2020-06-03,Belgium,70,0.6039889501084419,156.14285714285714,1.6652838195847042,-32.06960845245494
2020-06-04,Belgium,82,0.7075299129841748,131.14285714285714,1.5605102261985457,-43.12267657992566
2020-06-05,Belgium,140,1.2079779002168838,120.85714285714286,1.4766913514896192,-45.41935483870967
2020-06-06,Belgium,165,1.4236882395413273,126.57142857142857,1.394105107291118,-35.61046511627908
2020-06-07,Belgium,154,1.3287756902385721,120.71428571428571,1.315216754623893,-34.44530643910008
2020-06-08,Belgium,122,1.0526664559032846,118.71428571428571,1.2363284019566678,-29.276595744680858
2020-06-09,Belgium,89,0.767928807995019,117.42857142857143,1.221536835831563,-29.13793103448276
2020-06-10,Belgium,132,1.1389505916330618,126.28571428571429,1.2184552595554996,-19.121683440073188
2020-06-11,Belgium,142,1.2252347273628392,134.85714285714286,1.1475790052060397,2.832244008714603
2020-06-12,Belgium,108,0.9318686658815961,130.28571428571428,1.0834822186639192,7.8014184397163016
2020-06-13,Belgium,99,0.8542129437247964,120.85714285714286,1.0674580220283891,-4.514672686230244
2020-06-14,Belgium,111,0.9577539066005293,114.71428571428571,1.0156875405905228,-4.9704142011834325
2020-06-15,Belgium,71,0.6126173636814196,107.42857142857143,0.9756270490016974,-9.506618531889284
2020-06-16,Belgium,55,0.4745627465137758,102.57142857142857,0.9491254930275516,-12.652068126520685
2020-06-17,Belgium,89,0.767928807995019,96.42857142857143,0.9608354828765927,-23.642533936651585
2020-06-18,Belgium,104,0.8973550115896851,91,0.9743944184912721,-32.52118644067797
2020-06-19,Belgium,128,1.104436937341151,93.85714285714286,0.9669986354287198,-27.960526315789465
2020-06-20,Belgium,74,0.6385026044003529,90.28571428571429,0.9109139472043645,-25.295508274231675
2020-06-21,Belgium,0,0,74.42857142857143,0.8160013979016093,-35.11830635118306
2020-06-22,Belgium,0,0,64.28571428571429,0.7408109367656603,-40.159574468085104
2020-06-23,Belgium,260,2.2433875289742127,93.57142857142857,0.8462008454070313,-8.774373259052926
2020-06-24,Belgium,88,0.7593003944220412,93.42857142857143,0.8190829741776727,-3.111111111111111
2020-06-25,Belgium,109,0.9404970794545738,94.14285714285714,0.7987445707556537,3.453689167974878
2020-06-26,Belgium,99,0.8542129437247964,90,0.7931977334587395,-4.109589041095894
2020-06-27,Belgium,103,0.8887265980167074,94.14285714285714,0.7956629944795903,4.272151898734165
2020-06-28,Belgium,86,0.7420435672760858,106.42857142857143,0.7802551130992729,42.994241842610364
2020-06-29,Belgium,66,0.5694752958165309,115.85714285714286,0.7771735368232094,80.22222222222221
2020-06-30,Belgium,66,0.5694752958165309,88.14285714285714,0.7839530046305491,-5.8015267175572545
2020-07-01,Belgium,82,0.7075299129841748,87.28571428571429,0.7796387978440602,-6.574923547400607
2020-07-02,Belgium,89,0.767928807995019,84.42857142857143,0.7703940690158698,-10.318664643399083
2020-07-03,Belgium,129,1.1130653509141286,88.71428571428571,0.7710103842710824,-1.4285714285714353
2020-07-04,Belgium,111,0.9577539066005293,89.85714285714286,0.7938140487139522,-4.552352048558413
2020-07-05,Belgium,178,1.535857615990038,103,0.9035181641418121,-3.221476510067116
2020-07-06,Belgium,42,0.36239337006506517,99.57142857142857,0.9294034048607454,-14.056720098643654
2020-07-07,Belgium,0,0,90.14285714285714,0.7691614385054445,2.2690437601296596
2020-07-08,Belgium,65,0.5608468822435532,87.71428571428571,0.7549861876355524,0.4909983633387749
2020-07-09,Belgium,87,0.7506719808490635,87.42857142857143,0.7414272520208731,3.553299492385787
2020-07-10,Belgium,147,1.268376795227728,90,0.7710103842710824,1.4492753623188475
2020-07-11,Belgium,112,0.966382320173507,90.14285714285714,0.7765572215679967,0.31796502384736774
2020-07-12,Belgium,238,2.0535624303687023,98.71428571428571,0.8702371403603265,-4.160887656033293
2020-07-13,Belgium,0,0,92.71428571428571,0.8295603335162886,-6.886657101865141
2020-07-14,Belgium,74,0.6385026044003529,103.28571428571429,0.8344908555579902,14.58003169572109
2020-07-15,Belgium,91,0.7851856351409745,107,0.8400376928549045,21.986970684039097
2020-07-16,Belgium,366,3.1579993677098535,146.85714285714286,1.0107570185488213,67.97385620915033
2020-07-17,Belgium,261,2.2520159425471906,163.14285714285714,1.092110632236897,81.26984126984127
2020-07-18,Belgium,207,1.7860816096063925,176.71428571428572,1.151276896737316,96.03803486529321
2020-07-19,Belgium,0,0,142.71428571428572,1.041572781309456,44.57308248914619
2020-07-20,Belgium,388,3.347824466315364,198.14285714285714,1.2548178596130486,113.71340523882898
2020-07-21,Belgium,164,1.4150598259683496,211,1.355893561467931,104.28769017980635
2020-07-22,Belgium,369,3.1838846084287864,250.71428571428572,1.5432533990525903,134.31241655540722
2020-07-23,Belgium,220,1.8982509860551031,229.85714285714286,1.625223327995879,56.51750972762646
2020-07-24,Belgium,352,3.037201577688165,242.85714285714286,1.7515679553144816,48.861646234676016
2020-07-25,Belgium,528,4.555802366532247,288.7142857142857,2.007955101482963,63.37914308811641
2020-07-26,Belgium,299,2.5798956583203445,331.42857142857144,2.0455503320509374,132.23223223223223
2020-07-27,Belgium,402,3.468622256337052,333.42857142857144,2.293309064646441,68.27685652487385
2020-07-28,Belgium,234,2.0190487760767915,343.42857142857144,2.3919195054804727,62.762356127285045
2020-07-29,Belgium,673,5.80692233461402,386.85714285714283,2.7506149840142617,54.301994301994284
2020-07-30,Belgium,671,5.789665507468064,451.2857142857143,2.9385911368541335,96.33312616532007
2020-07-31,Belgium,745,6.428168111868417,507.42857142857144,3.2368877203770787,108.94117647058823
2020-08-01,Belgium,651,5.61709723600851,525,3.510531693691515,81.84067293419099
2020-08-02,Belgium,447,3.8569008671210505,546.1428571428571,3.7860246127715906,64.78448275862067
2020-08-03,Belgium,465,4.0122123114346495,555.1428571428571,3.833480887422968,66.49528706083974
